"0","library(tidyverse)"
"0","sexo<-c(rep(1,36),rep(2,43))"
"0",""
"0","temp <- read_delim(""Finalestilolibre400metros.txt"", col_names = FALSE) %>% as.data.frame()"
"2","Warning: [38;5;252mOne or more parsing issues, call `problems()` on your data frame for details, e.g.:
  dat <- vroom(...)
  problems(dat)[39m"
"2","[1mRows: [22m[34m79[39m [1mColumns: [22m[34m16[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "" ""
[31mchr[39m (8): X1, X2, X8, X10, X12, X13, X14, X16
[32mdbl[39m (8): X3, X4, X5, X6, X7, X9, X11, X15"
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
"0","names(temp) <- paste0(""x"", 1:16)"
"0",""
"0","temp<-as.matrix(temp)"
"0","temp"
"1","     "
"1"," x1   "
"1"," x2           "
"1"," x3     "
"1"," x4     "
"1"," x5 "
"1"," x6     "
"1"," x7 "
"1"," x8      "
"1"," x9      "
"1"," x10     "
"1","
 [1,]"
"1"," ""CHN"""
"1"," ""Sun""        "
"1"," ""25.83"""
"1"," ""53.59"""
"1"," ""1"""
"1"," ""21.93"""
"1"," ""1"""
"1"," ""50.52"" "
"1"," "" 2.000"""
"1"," ""18.50"" "
"1","
 [2,]"
"1"," ""KOR"""
"1"," ""Park""       "
"1"," ""25.57"""
"1"," ""53.34"""
"1"," ""1"""
"1"," ""21.75"""
"1"," ""1"""
"1"," ""50.20"" "
"1"," "" 2.000"""
"1"," ""18.47"" "
"1","
 [3,]"
"1"," ""USA"""
"1"," ""Vanderkaay"" "
"1"," ""26.27"""
"1"," ""54.72"""
"1"," ""1"""
"1"," ""23.32"""
"1"," ""1"""
"1"," ""51.98"" "
"1"," "" 2.000"""
"1"," ""20.12"" "
"1","
 [4,]"
"1"," ""CHN"""
"1"," ""Hao""        "
"1"," ""25.88"""
"1"," ""53.97"""
"1"," ""1"""
"1"," ""22.54"""
"1"," ""1"""
"1"," ""51.22"" "
"1"," "" 2.000"""
"1"," ""19.56"" "
"1","
 [5,]"
"1"," ""USA"""
"1"," ""Dwyer""      "
"1"," ""26.26"""
"1"," ""54.68"""
"1"," ""1"""
"1"," ""23.22"""
"1"," ""1"""
"1"," ""52.05"" "
"1"," "" 2.000"""
"1"," ""20.84"" "
"1","
 [6,]"
"1"," ""HUN"""
"1"," ""Kis""        "
"1"," ""26.66"""
"1"," ""55.08"""
"1"," ""1"""
"1"," ""23.82"""
"1"," ""1"""
"1"," ""52.86"" "
"1"," "" 2.000"""
"1"," ""21.73"" "
"1","
 [7,]"
"1"," ""GBR"""
"1"," ""Carry""      "
"1"," ""26.16"""
"1"," ""54.44"""
"1"," ""1"""
"1"," ""23.16"""
"1"," ""1"""
"1"," ""52.01"" "
"1"," "" 2.000"""
"1"," ""20.71"" "
"1","
 [8,]"
"1"," ""AUS"""
"1"," ""Napoleon""   "
"1"," ""26.06"""
"1"," ""54.75"""
"1"," ""1"""
"1"," ""23.53"""
"1"," ""1"""
"1"," ""53.20"" "
"1"," "" 2.000"""
"1"," ""22.13"" "
"1","
 [9,]"
"1"," ""CHN"""
"1"," ""Sun""        "
"1"," ""26.20"""
"1"," ""54.54"""
"1"," ""1"""
"1"," ""23.46"""
"1"," ""1"""
"1"," ""52.50"" "
"1"," "" 2.000"""
"1"," ""20.86"" "
"1","
[10,]"
"1"," ""USA"""
"1"," ""Vanderkaay"" "
"1"," ""26.47"""
"1"," ""54.93"""
"1"," ""1"""
"1"," ""23.65"""
"1"," ""1"""
"1"," ""52.62"" "
"1"," "" 2.000"""
"1"," ""21.07"" "
"1","
[11,]"
"1"," ""USA"""
"1"," ""Dwyer""      "
"1"," ""26.54"""
"1"," ""55.23"""
"1"," ""1"""
"1"," ""23.58"""
"1"," ""1"""
"1"," ""52.31"" "
"1"," "" 2.000"""
"1"," ""20.92"" "
"1","
[12,]"
"1"," ""CHN"""
"1"," ""Hao""        "
"1"," ""26.20"""
"1"," ""54.89"""
"1"," ""1"""
"1"," ""24.00"""
"1"," ""1"""
"1"," ""53.19"" "
"1"," "" 2.000"""
"1"," ""21.87"" "
"1","
[13,]"
"1"," ""DEN"""
"1"," ""Joensen""    "
"1"," ""26.59"""
"1"," ""54.85"""
"1"," ""1"""
"1"," ""23.59"""
"1"," ""1"""
"1"," ""52.54"" "
"1"," "" 2.000"""
"1"," ""21.08"" "
"1","
[14,]"
"1"," ""VEN"""
"1"," ""Quintero""   "
"1"," ""26.79"""
"1"," ""55.47"""
"1"," ""1"""
"1"," ""24.14"""
"1"," ""1"""
"1"," ""53.29"" "
"1"," "" 2.000"""
"1"," ""22.31"" "
"1","
[15,]"
"1"," ""ITA"""
"1"," ""Pizzeti""    "
"1"," ""26.69"""
"1"," ""55.18"""
"1"," ""1"""
"1"," ""24.57"""
"1"," ""1"""
"1"," ""54.00"" "
"1"," "" 2.000"""
"1"," ""23.45"" "
"1","
[16,]"
"1"," ""SUI"""
"1"," ""Meichtry""   "
"1"," ""26.43"""
"1"," ""55.21"""
"1"," ""1"""
"1"," ""24.43"""
"1"," ""1"""
"1"," ""53.91"" "
"1"," "" 2.000"""
"1"," ""23.07"" "
"1","
[17,]"
"1"," ""KOR"""
"1"," ""Park""       "
"1"," ""25.86"""
"1"," ""54.14"""
"1"," ""1"""
"1"," ""22.98"""
"1"," ""1"""
"1"," ""52.05"" "
"1"," "" 2.000"""
"1"," ""21.04"" "
"1","
[18,]"
"1"," ""HIN"""
"1"," ""Kis""        "
"1"," ""26.62"""
"1"," ""54.74"""
"1"," ""1"""
"1"," ""23.56"""
"1"," ""1"""
"1"," ""52.45"" "
"1"," "" 2.000"""
"1"," ""21.58"" "
"1","
[19,]"
"1"," ""AUS"""
"1"," ""Napoleon""   "
"1"," ""25.94"""
"1"," ""54.34"""
"1"," ""1"""
"1"," ""23.05"""
"1"," ""1"""
"1"," ""52.10"" "
"1"," "" 2.000"""
"1"," ""21.24"" "
"1","
[20,]"
"1"," ""GBR"""
"1"," ""Carry""      "
"1"," ""25.88"""
"1"," ""53.97"""
"1"," ""1"""
"1"," ""22.76"""
"1"," ""1"""
"1"," ""51.83"" "
"1"," "" 2.000"""
"1"," ""20.60"" "
"1","
[21,]"
"1"," ""AUS"""
"1"," ""Mackeon""    "
"1"," ""26.11"""
"1"," ""54.14"""
"1"," ""1"""
"1"," ""23.04"""
"1"," ""1"""
"1"," ""52.07"" "
"1"," "" 2.000"""
"1"," ""21.19"" "
"1","
[22,]"
"1"," ""UKR"""
"1"," ""Frolov""     "
"1"," ""26.86"""
"1"," ""55.25"""
"1"," ""1"""
"1"," ""24.12"""
"1"," ""1"""
"1"," ""53.41"" "
"1"," "" 2.000"""
"1"," ""23.04"" "
"1","
[23,]"
"1"," ""FIN"""
"1"," ""Koski""      "
"1"," ""26.07"""
"1"," ""54.57"""
"1"," ""1"""
"1"," ""23.62"""
"1"," ""1"""
"1"," ""53.36"" "
"1"," "" 2.000"""
"1"," ""23.08"" "
"1","
[24,]"
"1"," ""RSA"""
"1"," ""Herman""     "
"1"," ""26.89"""
"1"," ""55.71"""
"1"," ""1"""
"1"," ""25.48"""
"1"," ""1"""
"1"," ""55.72"" "
"1"," "" 2.000"""
"1"," ""26.36"" "
"1","
[25,]"
"1"," ""CAN"""
"1"," ""Cochrane""   "
"1"," ""26.78"""
"1"," ""55.02"""
"1"," ""1"""
"1"," ""23.72"""
"1"," ""1"""
"1"," ""52.41"" "
"1"," "" 2.000"""
"1"," ""21.79"" "
"1","
[26,]"
"1"," ""GBR"""
"1"," ""Renwick""    "
"1"," ""26.05"""
"1"," ""54.38"""
"1"," ""1"""
"1"," ""23.14"""
"1"," ""1"""
"1"," ""52.24"" "
"1"," "" 2.000"""
"1"," ""21.29"" "
"1","
[27,]"
"1"," ""DEN"""
"1"," ""Glaesner""   "
"1"," ""26.68"""
"1"," ""55.08"""
"1"," ""1"""
"1"," ""23.93"""
"1"," ""1"""
"1"," ""52.73"" "
"1"," "" 2.000"""
"1"," ""21.73"" "
"1","
[28,]"
"1"," ""GER"""
"1"," ""Biedemann""  "
"1"," ""26.32"""
"1"," ""54.36"""
"1"," ""1"""
"1"," ""23.11"""
"1"," ""1"""
"1"," ""52.41"" "
"1"," "" 2.000"""
"1"," ""21.76"" "
"1","
[29,]"
"1"," ""NZL"""
"1"," ""Stanley""    "
"1"," ""26.64"""
"1"," ""55.41"""
"1"," ""1"""
"1"," ""24.23"""
"1"," ""1"""
"1"," ""53.22"" "
"1"," "" 2.000"""
"1"," ""22.45"" "
"1","
[30,]"
"1"," ""RUS"""
"1"," ""Degtyarev""  "
"1"," ""26.69"""
"1"," ""55.10"""
"1"," ""1"""
"1"," ""23.49"""
"1"," ""1"""
"1"," ""52.45"" "
"1"," "" 2.000"""
"1"," ""21.82"" "
"1","
[31,]"
"1"," ""SRB"""
"1"," ""Markovic""   "
"1"," ""27.11"""
"1"," ""56.29"""
"1"," ""1"""
"1"," ""25.43"""
"1"," ""1"""
"1"," ""55.69"" "
"1"," "" 2.000"""
"1"," ""25.62"" "
"1","
[32,]"
"1"," ""ARG"""
"1"," ""Pereyra""    "
"1"," ""27.24"""
"1"," ""56.26"""
"1"," ""1"""
"1"," ""26.28"""
"1"," ""1"""
"1"," ""56.44"" "
"1"," "" 2.000"""
"1"," ""26.48"" "
"1","
[33,]"
"1"," ""POL"""
"1"," ""Sawrymowicz"""
"1"," ""28.21"""
"1"," ""57.73"""
"1"," ""1"""
"1"," ""27.45"""
"1"," ""1"""
"1"," ""57.10"" "
"1"," "" 2.000"""
"1"," ""26.65"" "
"1","
[34,]"
"1"," ""COL"""
"1"," ""Angulo""     "
"1"," ""27.88"""
"1"," ""57.91"""
"1"," ""1"""
"1"," ""27.94"""
"1"," ""1"""
"1"," ""58.13"" "
"1"," "" 2.000"""
"1"," ""28.33"" "
"1","
[35,]"
"1"," ""PLE"""
"1"," ""Gebrel""     "
"1"," ""28.28"""
"1"," ""58.62"""
"1"," ""1"""
"1"," ""29.53"""
"1"," ""2"""
"1"," ""01.03"" "
"1"," "" 2.000"""
"1"," ""32.64"" "
"1","
[36,]"
"1"," ""HON"""
"1"," ""Gutierrez""  "
"1"," ""28.42"""
"1"," ""58.65"""
"1"," ""1"""
"1"," ""29.52"""
"1"," ""2"""
"1"," ""00.68"" "
"1"," "" 2.000"""
"1"," ""31.82"" "
"1","
[37,]"
"1"," ""FRA"""
"1"," ""Muffat""     "
"1"," ""27.61"""
"1"," ""57.83"""
"1"," ""1"""
"1"," ""28.66"""
"1"," ""1"""
"1"," ""59.50"" "
"1"," "" 2.000"""
"1"," ""29.89"" "
"1","
[38,]"
"1"," ""USA"""
"1"," ""Schmitt""    "
"1"," ""28.05"""
"1"," ""58.11"""
"1"," ""1"""
"1"," ""28.84"""
"1"," ""1"""
"1"," ""59.88"" "
"1"," "" 2.000"""
"1"," ""30.36"" "
"1","
[39,]"
"1"," ""GBR"""
"1"," ""Adlington""  "
"1"," ""28.35"""
"1"," ""58.97"""
"1"," ""1"""
"1"," ""29.86"""
"1"," ""2"""
"1"," ""00.90"" "
"1"," "" 2.000"""
"1"," ""31.64"" "
"1","
[40,]"
"1"," ""DEN"""
"1"," ""Friis""      "
"1"," ""28.37"""
"1"," ""58.80"""
"1"," ""1"""
"1"," ""29.64"""
"1"," ""2"""
"1"," ""00.53"" "
"1"," "" 2.000"""
"1"," ""31.74"" "
"1","
[41,]"
"1"," ""ITA"""
"1"," ""Pellegrini"" "
"1"," ""28.13"""
"1"," ""58.47"""
"1"," ""1"""
"1"," ""29.30"""
"1"," ""2"""
"1"," ""00.62"" "
"1"," "" 2.000"""
"1"," ""31.56"" "
"1","
[42,]"
"1"," ""FRA"""
"1"," ""Balmy""      "
"1"," ""28.42"""
"1"," ""58.75"""
"1"," ""1"""
"1"," ""29.44"""
"1"," ""2"""
"1"," ""00.49"" "
"1"," "" 2.000"""
"1"," ""31.45"" "
"1","
[43,]"
"1"," ""CAN"""
"1"," ""Mclean""     "
"1"," ""28.66"""
"1"," ""59.54"""
"1"," ""1"""
"1"," ""30.94"""
"1"," ""2"""
"1"," ""02.37"" "
"1"," "" 2.000"""
"1"," ""33.88"" "
"1","
[44,]"
"1"," ""NZL"""
"1"," ""Boyle""      "
"1"," ""28.57"""
"1"," ""59.15"""
"1"," ""1"""
"1"," ""29.93"""
"1"," ""2"""
"1"," ""01.08"" "
"1"," "" 2.000"""
"1"," ""32.44"" "
"1","
[45,]"
"1"," ""FRA"""
"1"," ""Muffat""     "
"1"," ""27.99"""
"1"," ""58.52"""
"1"," ""1"""
"1"," ""29.38"""
"1"," ""2"""
"1"," ""00.55"" "
"1"," "" 2.000"""
"1"," ""30.91"" "
"1","
[46,]"
"1"," ""USA"""
"1"," ""Schmitt""    "
"1"," ""28.10"""
"1"," ""58.35"""
"1"," ""1"""
"1"," ""28.61"""
"1"," ""1"""
"1"," ""59.21"" "
"1"," "" 2.000"""
"1"," ""29.95"" "
"1","
[47,]"
"1"," ""NZL"""
"1"," ""Boyle""      "
"1"," ""28.46"""
"1"," ""59.21"""
"1"," ""1"""
"1"," ""29.81"""
"1"," ""2"""
"1"," ""01.01"" "
"1"," "" 2.000"""
"1"," ""31.63"" "
"1","
[48,]"
"1"," ""DEN"""
"1"," ""Friis""      "
"1"," ""28.34"""
"1"," ""58.65"""
"1"," ""1"""
"1"," ""29.06"""
"1"," ""2"""
"1"," ""00.08"" "
"1"," "" 2.000"""
"1"," ""31.11"" "
"1","
[49,]"
"1"," ""ESP"""
"1"," ""Schmid""     "
"1"," ""28.57"""
"1"," ""59.22"""
"1"," ""1"""
"1"," ""29.93"""
"1"," ""2"""
"1"," ""01.11"" "
"1"," "" 2.000"""
"1"," ""32.09"" "
"1","
[50,]"
"1"," ""AUS"""
"1"," ""Barratt""    "
"1"," ""28.45"""
"1"," ""58.97"""
"1"," ""1"""
"1"," ""29.58"""
"1"," ""2"""
"1"," ""00.65"" "
"1"," "" 2.000"""
"1"," ""31.37"" "
"1","
[51,]"
"1"," ""HUN"""
"1"," ""Kapas""      "
"1"," ""28.71"""
"1"," ""59.44"""
"1"," ""1"""
"1"," ""30.61"""
"1"," ""2"""
"1"," ""02.31"" "
"1"," "" 2.000"""
"1"," ""33.85"" "
"1","
[52,]"
"1"," ""RUS"""
"1"," ""Sokolova""   "
"1"," ""28.88"""
"1"," ""59.70"""
"1"," ""1"""
"1"," ""31.19"""
"1"," ""2"""
"1"," ""03.33"" "
"1"," "" 2.000"""
"1"," ""34.92"" "
"1","
[53,]"
"1"," ""FRA"""
"1"," ""Balmy""      "
"1"," ""28.53"""
"1"," ""59.10"""
"1"," ""1"""
"1"," ""29.75"""
"1"," ""2"""
"1"," ""00.70"" "
"1"," "" 2.000"""
"1"," ""31.40"" "
"1","
[54,]"
"1"," ""CAN"""
"1"," ""Maclean""    "
"1"," ""28.32"""
"1"," ""58.98"""
"1"," ""1"""
"1"," ""29.72"""
"1"," ""2"""
"1"," ""00.82"" "
"1"," "" 2.000"""
"1"," ""32.12"" "
"1","
[55,]"
"1"," ""ITA"""
"1"," ""Pellegrini"" "
"1"," ""28.76"""
"1"," ""59.57"""
"1"," ""1"""
"1"," ""30.89"""
"1"," ""2"""
"1"," ""02.10"" "
"1"," "" 2.000"""
"1"," ""32.63"" "
"1","
[56,]"
"1"," ""AUS"""
"1"," ""Palmer""     "
"1"," ""28.79"""
"1"," ""59.55"""
"1"," ""1"""
"1"," ""30.90"""
"1"," ""2"""
"1"," ""02.15"" "
"1"," "" 2.000"""
"1"," ""33.26"" "
"1","
[57,]"
"1"," ""CHN"""
"1"," ""Shao""       "
"1"," ""28.86"""
"1"," ""59.91"""
"1"," ""1"""
"1"," ""31.56"""
"1"," ""2"""
"1"," ""03.51"" "
"1"," "" 2.000"""
"1"," ""34.88"" "
"1","
[58,]"
"1"," ""VEN"""
"1"," ""Perez""      "
"1"," ""28.90"""
"1"," ""59.90"""
"1"," ""1"""
"1"," ""31.29"""
"1"," ""2"""
"1"," ""02.98"" "
"1"," "" 2.000"""
"1"," ""34.61"" "
"1","
[59,]"
"1"," ""CAN"""
"1"," ""King""       "
"1"," ""29.43"""
"1"," ""60.33"""
"1"," ""1"""
"1"," ""31.88"""
"1"," ""2"""
"1"," ""03.43"" "
"1"," "" 2.000"""
"1"," ""34.88"" "
"1","
[60,]"
"1"," ""IRL"""
"1"," ""Murphy""     "
"1"," ""29.14"""
"1"," ""60.29"""
"1"," ""1"""
"1"," ""32.44"""
"1"," ""2"""
"1"," ""04.81"" "
"1"," "" 2.000"""
"1"," ""37.72"" "
"1","
[61,]"
"1"," ""GBR"""
"1"," ""Adlington""  "
"1"," ""28.42"""
"1"," ""58.66"""
"1"," ""1"""
"1"," ""29.51"""
"1"," ""2"""
"1"," ""00.80"" "
"1"," "" 2.000"""
"1"," ""32.09"" "
"1","
[62,]"
"1"," ""USA"""
"1"," ""Sutton""     "
"1"," ""28.99"""
"1"," ""60.03"""
"1"," ""1"""
"1"," ""31.40"""
"1"," ""2"""
"1"," ""02.88"" "
"1"," "" 2.000"""
"1"," ""34.32"" "
"1","
"
"1","     "
"1"," x11    "
"1"," x12    "
"1"," x13      "
"1"," x14    "
"1"," x15 "
"1"," x16    "
"1","
 [1,]"
"1"," "" 2.00"""
"1"," ""46.64"""
"1"," ""3""      "
"1"," ""13.74"""
"1"," "" 3"""
"1"," ""40.14"""
"1","
 [2,]"
"1"," "" 2.00"""
"1"," ""46.63"""
"1"," ""3""      "
"1"," ""14.64"""
"1"," "" 3"""
"1"," ""42.06"""
"1","
 [3,]"
"1"," "" 2.00"""
"1"," ""48.63"""
"1"," ""3""      "
"1"," ""16.38"""
"1"," "" 3"""
"1"," ""44.69"""
"1","
 [4,]"
"1"," "" 2.00"""
"1"," ""48.32"""
"1"," ""3""      "
"1"," ""17.14"""
"1"," "" 3"""
"1"," ""46.02"""
"1","
 [5,]"
"1"," "" 2.00"""
"1"," ""49.49"""
"1"," ""3""      "
"1"," ""17.95"""
"1"," "" 3"""
"1"," ""46.39"""
"1","
 [6,]"
"1"," "" 2.00"""
"1"," ""50.78"""
"1"," ""3""      "
"1"," ""19.38"""
"1"," "" 3"""
"1"," ""47.03"""
"1","
 [7,]"
"1"," "" 2.00"""
"1"," ""49.82"""
"1"," ""3""      "
"1"," ""19.14"""
"1"," "" 3"""
"1"," ""48.62"""
"1","
 [8,]"
"1"," "" 2.00"""
"1"," ""51.31"""
"1"," ""3""      "
"1"," ""20.51"""
"1"," "" 3"""
"1"," ""49.25"""
"1","
 [9,]"
"1"," "" 2.00"""
"1"," ""49.69"""
"1"," ""3""      "
"1"," ""17.38"""
"1"," "" 3"""
"1"," ""45.07"""
"1","
[10,]"
"1"," "" 2.00"""
"1"," ""49.49"""
"1"," ""3""      "
"1"," ""17.88"""
"1"," "" 3"""
"1"," ""45.80"""
"1","
[11,]"
"1"," "" 2.00"""
"1"," ""49.42"""
"1"," ""3""      "
"1"," ""17.99"""
"1"," "" 3"""
"1"," ""46.24"""
"1","
[12,]"
"1"," "" 2.00"""
"1"," ""50.45"""
"1"," ""3""      "
"1"," ""18.75"""
"1"," "" 3"""
"1"," ""46.88"""
"1","
[13,]"
"1"," "" 2.00"""
"1"," ""49.82"""
"1"," ""3""      "
"1"," ""18.43"""
"1"," "" 3"""
"1"," ""47.36"""
"1","
[14,]"
"1"," "" 2.00"""
"1"," ""51.96"""
"1"," ""3""      "
"1"," ""21.61"""
"1"," "" 3"""
"1"," ""50.44"""
"1","
[15,]"
"1"," "" 2.00"""
"1"," ""52.95"""
"1"," ""3""      "
"1"," ""22.47"""
"1"," "" 3"""
"1"," ""50.93"""
"1","
[16,]"
"1"," "" 2.00"""
"1"," ""52.39"""
"1"," ""3""      "
"1"," ""22.23"""
"1"," "" 3"""
"1"," ""51.34"""
"1","
[17,]"
"1"," "" 2.00"""
"1"," ""50.01"""
"1"," ""3""      "
"1"," ""18.56"""
"1"," "" 3"""
"1"," ""46.68"""
"1","
[18,]"
"1"," "" 2.00"""
"1"," ""50.87"""
"1"," ""3""      "
"1"," ""19.38"""
"1"," "" 3"""
"1"," ""46.77"""
"1","
[19,]"
