"0",""
"0",""
"0","cor(tiempos.seg)"
"1","   "
"1","        x3"
"1","        x4"
"1","        x5"
"1","        x7"
"1","        x9"
"1","       x11"
"1"," x13"
"1"," x15"
"1","
x3 "
"1"," 1.0000000"
"1"," 0.9873885"
"1"," 0.9640679"
"1"," 0.9432850"
"1"," 0.1550407"
"1"," 0.1591118"
"1","  NA"
"1","  NA"
"1","
x4 "
"1"," 0.9873885"
"1"," 1.0000000"
"1"," 0.9921199"
"1"," 0.9804032"
"1"," 0.1434261"
"1"," 0.1477739"
"1","  NA"
"1","  NA"
"1","
x5 "
"1"," 0.9640679"
"1"," 0.9921199"
"1"," 1.0000000"
"1"," 0.9969501"
"1"," 0.1263848"
"1"," 0.1309499"
"1","  NA"
"1","  NA"
"1","
x7 "
"1"," 0.9432850"
"1"," 0.9804032"
"1"," 0.9969501"
"1"," 1.0000000"
"1"," 0.1163970"
"1"," 0.1210949"
"1","  NA"
"1","  NA"
"1","
x9 "
"1"," 0.1550407"
"1"," 0.1434261"
"1"," 0.1263848"
"1"," 0.1163970"
"1"," 1.0000000"
"1"," 0.9999865"
"1","  NA"
"1","  NA"
"1","
x11"
"1"," 0.1591118"
"1"," 0.1477739"
"1"," 0.1309499"
"1"," 0.1210949"
"1"," 0.9999865"
"1"," 1.0000000"
"1","  NA"
"1","  NA"
"1","
x13"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","   1"
"1","  NA"
"1","
x15"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","  NA"
"1","   1"
"1","
"
"0","temp3<-apply(tiempos.seg,1,rank)"
"0","cor(temp3)"
"1","     "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1"," [,5]"
"1"," [,6]"
"1"," [,7]"
"1"," [,8]"
"1"," [,9]"
"1"," [,10]"
"1"," [,11]"
"1"," [,12]"
"1"," [,13]"
"1"," [,14]"
"1"," [,15]"
"1","
 [1,]"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [2,]"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [3,]"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [4,]"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [5,]"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [6,]"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [7,]"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [8,]"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [9,]"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
[10,]"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
[11,]"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
[12,]"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","    1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
"
"1","     "
"1"," [,16]"
"1"," [,17]"
"1"," [,18]"
"1"," [,19]"
"1"," [,20]"
"1"," [,21]"
"1"," [,22]"
"1"," [,23]"
"1"," [,24]"
"1"," [,25]"
"1"," [,26]"
"1"," [,27]"
"1"," [,28]"
"1","
 [1,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [2,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [3,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [4,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [5,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [6,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [7,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [8,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [9,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
[10,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
[11,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
[12,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
"
"1","     "
"1"," [,29]"
"1"," [,30]"
"1"," [,31]"
"1"," [,32]"
"1"," [,33]"
"1"," [,34]"
"1"," [,35]"
"1"," [,36]"
"1"," [,37]"
"1"," [,38]"
"1"," [,39]"
"1"," [,40]"
"1"," [,41]"
"1","
 [1,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [2,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [3,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [4,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [5,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [6,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [7,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [8,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [9,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
[10,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
[11,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
[12,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
"
"1","     "
"1"," [,42]"
"1"," [,43]"
"1"," [,44]"
"1"," [,45]"
"1"," [,46]"
"1"," [,47]"
"1"," [,48]"
"1"," [,49]"
"1"," [,50]"
"1"," [,51]"
"1"," [,52]"
"1"," [,53]"
"1"," [,54]"
"1","
 [1,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [2,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [3,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [4,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [5,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [6,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [7,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [8,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [9,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
[10,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
[11,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
[12,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
"
"1","     "
"1"," [,55]"
"1"," [,56]"
"1"," [,57]"
"1"," [,58]"
"1"," [,59]"
"1"," [,60]"
"1"," [,61]"
"1"," [,62]"
"1"," [,63]"
"1"," [,64]"
"1"," [,65]"
"1"," [,66]"
"1"," [,67]"
"1","
 [1,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [2,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [3,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [4,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [5,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [6,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [7,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [8,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [9,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
[10,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
[11,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
[12,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
"
"1","     "
"1"," [,68]"
"1"," [,69]"
"1"," [,70]"
"1"," [,71]"
"1"," [,72]"
"1"," [,73]"
"1"," [,74]"
"1"," [,75]"
"1"," [,76]"
"1"," [,77]"
"1"," [,78]"
"1"," [,79]"
"1","
 [1,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [2,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [3,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [4,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [5,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [6,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [7,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [8,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
 [9,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
[10,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
[11,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
[12,]"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","     1"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 67 rows ]
"
"0","veloc<-    50/  cbind(tiempos.seg[,1],tiempos.seg[,2]-tiempos.seg[,1],"
"0","                tiempos.seg[,3]-tiempos.seg[,2],tiempos.seg[,4]-tiempos.seg[,3],"
"0","                tiempos.seg[,5]-tiempos.seg[,4],tiempos.seg[,6]-tiempos.seg[,5],"
"0","                tiempos.seg[,7]-tiempos.seg[,6],tiempos.seg[,8]-tiempos.seg[,7])"
"0",""
"0","colMeans(veloc)"
"1","[1]"
"1"," 1.796106"
"1"," 1.670787"
"1"," 1.646698"
"1"," 1.630715"
"1"," 1.617177"
"1"," 1.606616"
"1","       NA"
"1","       NA"
"1","
"
"0","cor(veloc)"
"1","    "
"1","      [,1]"
"1","      [,2]"
"1","      [,3]"
"1","      [,4]"
"1","      [,5]"
"1","      [,6]"
"1"," [,7]"
"1"," [,8]"
"1","
[1,]"
"1"," 1.0000000"
"1"," 0.9660597"
"1"," 0.9272334"
"1"," 0.9074970"
"1"," 0.5382854"
"1"," 0.5846779"
"1","   NA"
"1","   NA"
"1","
[2,]"
"1"," 0.9660597"
"1"," 1.0000000"
"1"," 0.9763973"
"1"," 0.9660941"
"1"," 0.5426906"
"1"," 0.5928989"
"1","   NA"
"1","   NA"
"1","
[3,]"
"1"," 0.9272334"
"1"," 0.9763973"
"1"," 1.0000000"
"1"," 0.9899349"
"1"," 0.5320583"
"1"," 0.5824517"
"1","   NA"
"1","   NA"
"1","
[4,]"
"1"," 0.9074970"
"1"," 0.9660941"
"1"," 0.9899349"
"1"," 1.0000000"
"1"," 0.5334423"
"1"," 0.5875819"
"1","   NA"
"1","   NA"
"1","
[5,]"
"1"," 0.5382854"
"1"," 0.5426906"
"1"," 0.5320583"
"1"," 0.5334423"
"1"," 1.0000000"
"1"," 0.9946023"
"1","   NA"
"1","   NA"
"1","
[6,]"
"1"," 0.5846779"
"1"," 0.5928989"
"1"," 0.5824517"
"1"," 0.5875819"
"1"," 0.9946023"
"1"," 1.0000000"
"1","   NA"
"1","   NA"
"1","
[7,]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","    1"
"1","   NA"
"1","
[8,]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","   NA"
"1","    1"
"1","
"
"0","colMeans(veloc[sexo==1,])"
"1","[1]"
"1"," 1.881837"
"1"," 1.749318"
"1"," 1.724013"
"1"," 1.707289"
"1"," 1.713396"
"1"," 1.704356"
"1"," 1.714383"
"1"," 1.740633"
"1","
"
"0","cor(veloc[sexo==1,])"
"1","    "
"1","      [,1]"
"1","      [,2]"
"1","      [,3]"
"1","      [,4]"
"1","      [,5]"
"1","      [,6]"
"1","      [,7]"
"1","      [,8]"
"1","
[1,]"
"1"," 1.0000000"
"1"," 0.8843066"
"1"," 0.8119550"
"1"," 0.7550996"
"1"," 0.7820031"
"1"," 0.7272162"
"1"," 0.6904990"
"1"," 0.5456031"
"1","
[2,]"
"1"," 0.8843066"
"1"," 1.0000000"
"1"," 0.8664036"
"1"," 0.8645349"
"1"," 0.7846279"
"1"," 0.7756712"
"1"," 0.7277867"
"1"," 0.6566113"
"1","
[3,]"
"1"," 0.8119550"
"1"," 0.8664036"
"1"," 1.0000000"
"1"," 0.9240424"
"1"," 0.8609956"
"1"," 0.8277040"
"1"," 0.7626125"
"1"," 0.6791515"
"1","
[4,]"
"1"," 0.7550996"
"1"," 0.8645349"
"1"," 0.9240424"
"1"," 1.0000000"
"1"," 0.9066528"
"1"," 0.9116230"
"1"," 0.8380066"
"1"," 0.7622715"
"1","
[5,]"
"1"," 0.7820031"
"1"," 0.7846279"
"1"," 0.8609956"
"1"," 0.9066528"
"1"," 1.0000000"
"1"," 0.9359421"
"1"," 0.8919251"
"1"," 0.7611911"
"1","
[6,]"
"1"," 0.7272162"
"1"," 0.7756712"
"1"," 0.8277040"
"1"," 0.9116230"
"1"," 0.9359421"
"1"," 1.0000000"
"1"," 0.9129879"
"1"," 0.8291625"
"1","
[7,]"
"1"," 0.6904990"
"1"," 0.7277867"
"1"," 0.7626125"
"1"," 0.8380066"
"1"," 0.8919251"
"1"," 0.9129879"
"1"," 1.0000000"
"1"," 0.9113280"
"1","
[8,]"
"1"," 0.5456031"
"1"," 0.6566113"
"1"," 0.6791515"
"1"," 0.7622715"
"1"," 0.7611911"
"1"," 0.8291625"
"1"," 0.9113280"
"1"," 1.0000000"
"1","
"
"0","colMeans(veloc[sexo==2,])"
"1","[1]"
"1"," 1.724330"
"1"," 1.605041"
"1"," 1.581969"
"1"," 1.566607"
"1"," 1.536622"
"1"," 1.524787"
"1","       NA"
"1","       NA"
"1","
"
"0","cor(veloc[sexo==2,])"
"1","    "
"1","      [,1]"
"1","      [,2]"
"1","      [,3]"
"1","      [,4]"
"1","      [,5]"
"1","      [,6]"
"1"," [,7]"
"1"," [,8]"
"1","
[1,]"
"1"," 1.0000000"
"1"," 0.9291923"
"1"," 0.8902869"
"1"," 0.8693305"
"1"," 0.3786628"
"1"," 0.4074847"
"1","   NA"
"1","   NA"
"1","
[2,]"
"1"," 0.9291923"
"1"," 1.0000000"
"1"," 0.9768116"
"1"," 0.9623204"
"1"," 0.3583651"
"1"," 0.3919735"
"1","   NA"
"1","   NA"
"1","
[3,]"
"1"," 0.8902869"
"1"," 0.9768116"
"1"," 1.0000000"
"1"," 0.9892049"
"1"," 0.3302147"
"1"," 0.3665170"
"1","   NA"
"1","   NA"
"1","
[4,]"
"1"," 0.8693305"
"1"," 0.9623204"
"1"," 0.9892049"
"1"," 1.0000000"
"1"," 0.3330367"
"1"," 0.3726827"
"1","   NA"
"1","   NA"
"1","
[5,]"
"1"," 0.3786628"
"1"," 0.3583651"
"1"," 0.3302147"
"1"," 0.3330367"
"1"," 1.0000000"
"1"," 0.9973983"
"1","   NA"
"1","   NA"
"1","
[6,]"
"1"," 0.4074847"
"1"," 0.3919735"
"1"," 0.3665170"
"1"," 0.3726827"
"1"," 0.9973983"
"1"," 1.0000000"
"1","   NA"
"1","   NA"
"1","
[7,]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","    1"
"1","   NA"
"1","
[8,]"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","        NA"
"1","   NA"
"1","    1"
"1","
"
"0","par(mfrow=c(1,1))"
